华东个人（巨人通力-郝利平）,DZE-16E3B2,,,,AC220V,,,,,,
华东个人（菱迅电梯）,S1.75D-H,,BWW,,DC110V,400*6*10*16-3G,有,蓝光一体化,海1387,7米,
华东个人（菱迅电梯）,S1.75D-H,,BCC,,DC110V,400*6*10*16-3G,有,蓝光一体化,海1387,7米,
华东个人（上海贤友）,方型制动器（左）,,,,DC110V,WYT-TA.3-YA,,,,,
华东个人(四川代理商）,S1.75D-H,,BCC,,AC220V,400*5*10*16,无,CV,海1387,9米,7米
华东个人（苏州帝奥个人）,曳引轮,,,,,400*5*10*16,,,,,
华东个人(沃克斯个人）,曳引轮,,,,,400*5*10*16,,,,,
华东个人（怡达个人）,Y1.0E1-H,,EWW,,AC220V,480*10*12*15-3F(C),有,蓝光一体化,海1387,10米,
华东个人（张振华）,DZE-14EB2,,,,AC220V,,,,,,
华东个人（张振华）,S1.0E-H,,BWW,,AC220V,340*8*8*12-3,有,默纳克,海1387,7米,
华东个人（张振华）,TA1.0A-H,,MC,,DC110V,400*4*10*16,无,默纳克,海1387,8米,
华东个人（张振华）,TA1.0B-H,,MC,,DC110V,400*4*10*16,无,默纳克,海1387,8米,
华东个人（张振华）,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,蓝光一体化,海1387,8米,
华东个人（张振华）,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,8米,
华东个人（张振华）,TA1.0D-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,8米,
华东个人（张振华）,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,
华东个人（张振华）,TA1.75D-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,8米,
华东个人（张振华）,TA1.75D-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,7米,
华东个人（周军客户）,DZE-14EB2S,,,,AC220V,,,,,,
华东个人（周军客户）,DZE-16E3B2,,,,AC220V,,,,,,
华东个人（周军客户）,TA1.0D-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,7米,
华东个人（周军客户）,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,
华东个人（周军客户）,曳引轮,,,,,410*6*10*16-3,,,,,
华东个人（周军用户）,DZE-14EB2,,,,AC220V,,,,,,
华东个人1,DZE-14EB2S,,,,AC220V,,,,,,
华东个人1,TA1.0B-H,,MC,,DC110V,400*4*10*16,无,默纳克,海1387,8米,
华东个人1,曳引轮,,,,,400*5*10*16,,,,,
华东个人二,DZE-14EB2,,,,AC220V,,,,,,
华东个人二,DZE-14EB2S,,,,AC220V,,,,,,
华东个人二,DZE-16E3B2,,,,AC220V,,,,,,
华东个人二,S1.5C-H,,BCW,,AC220V,400*5*10*16,有,富士,海1387,10米,
华南个人（聂巨星个人）,DZE-14EAS,,,,AC220V ,,,,,,
华南个人（聂巨星客户）,曳引轮,,,,,V400*5*10*16,,,,,
华南个人（潘仲华个人）,DZE-14EB2,,,,AC220V,,,,,,
华南个人（潘仲华个人）,方型制动器（右）,,,,DC110V,WYT-TA.3-YA,,,,,
华南个人（潘仲华个人）,曳引轮,,,,,400*5*10*16,,,,,
华南个人（深圳中菱）,S1.6D-N,,BCC,,AC220V,400*5*10*16,有,安川,多8192,7米,
怀化凯诚,S1.0B-H,,BCC,,DC220V,400*4*10*16,有,默纳克,海1387,7米,
淮南市宝斯特机电设备销售有限责任公司,DZE-16E3B2,,,,AC220V,,,,,,
惠州富士,TA1.0D-H,,MC,,DC220V,400*5*10*16,有,默纳克,海1387,7米,
惠州通力,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,7米,
惠州通力,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,
惠州通力,TA1.0D-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,7米,
惠州通力,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,
惠州通力,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,
嘉兴怡达,DZE-14EB2,,,,AC220V,,,,,,
嘉园物业公司,曳引轮,,,,,400*5*10*16,,,,,
江苏阿尔法,S0.5D-H,,BCC,,DC110V,400*5*10*16,无,新时达,海1387,10米,6米
江苏阿尔法,S1.0B-H,,BCC,,DC110V,400*4*10*16,无,新时达,海1387,10米,6米
江苏阿尔法,S1.0C-H,,BCW,,DC110V,400*5*10*16,无,新时达,海1387,10米,4米
江苏阿尔法,S1.0C-H,,BCW,,DC110V,400*5*10*16,无,新时达,海1387,10米,6米
江苏阿尔法,S1.0C-H,,BCC,,DC110V,400*5*10*16,无,新时达,海1387,10米,6米
江苏阿尔法,S1.0D-H,,BWW,,DC110V,400*5*10*16,无,新时达,海1387,10米,4米
江苏阿尔法,S1.0D-H,,BWW,,DC110V,400*5*10*16,无,新时达,海1387,10米,6米
江苏阿尔法,S1.0D-H,,BCC,,DC110V,400*5*10*16,无,新时达,海1387,10米,6米
江苏阿尔法,S1.75D-H,,BWW,,DC110V,400*6*10*16-3G,有,新时达,海1387,10米,
江苏阿尔法,S1.75D-H,,BCC,,DC110V,400*6*10*16-3G,有,新时达,海1387,10米,
江苏阿尔法,S2.0D-H,,BWW,,DC110V,400*6*10*16-3G,有,新时达,海1387,10米,
江苏阿尔法,S2.0D-H,,BCC,,DC110V,400*6*10*16-3G,有,新时达,海1387,10米,
江苏阿尔法,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,10米,
江苏阿尔法,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
江苏阿尔法,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
江苏阿尔法,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,安川L1000A,海1387,10米,
江苏阿尔法,TA1.5B-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,10米,
江苏阿尔法,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
江苏阿尔法,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
江苏阿尔法,TA1.5E-H,,MC,,DC110V,400*6*10*16-3G,有,新时达,海1387,10米,
江苏阿尔法,TA1.75B-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,10米,
江苏阿尔法,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
江苏阿尔法,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
江苏阿尔法,TA1.75D-H,,MC,,DC110V,400*6*10*16-3G,有,新时达,海1387,10米,
江苏阿尔法,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,
江苏阿尔法,TA1.75E-H,,MC,,DC110V,400*6*10*16-3G,有,新时达,海1387,10米,
江苏阿尔法,TA2.0C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
江苏阿尔法,TA2.0D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
江苏阿尔法,U1.0DS-H,,MM,,DC110V,480*7*12*18,有,新时达,海1387,10米,
江苏阿尔法,U1.0ES-H,,MM,,DC110V,480*7*12*18,无,新时达,海1387,10米,
江苏阿尔法,U1.75DS-H,,MM,,DC110V,480*7*12*18,有,新时达,海1387,10米,
江苏阿尔法,U1.75ES-H,,MM,,DC110V,480*7*12*18,有,新时达,海1387,10米,
江苏阿尔法,方型制动器（右）,,,,DC110V,WYT-TA.3,,,,,
江苏阿尔法,曳引轮,,,,,400*5*10*16,,,,,
江苏伯爵,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,8米,
江苏伯爵,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,8米,
江苏伯爵,TA1.0C-H,,MC,,DC110V,400*5*10*16,无,新时达,海1387,8米,
江苏伯爵,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,8米,
江苏伯爵,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,9米,
江苏伯爵,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,9米,
江苏伯爵,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,8米,
江苏伯爵,TA1.0D-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,8米,
江苏伯爵,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,8米,
江苏伯爵,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,8米,
江苏伯爵,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,8米,
江苏伯爵,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,8米,
江苏伯爵,U2.0FS-H,,MM,,DC110V,480*7*12*18,有,新时达,海1387,9米,
江苏佛斯特,TA1.5C-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏佛斯特,TA1.75C-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏广日,S1.0C-H,,BCC,,DC110V,400*5*10*16,无,新时达,海1387,7米,7米
江苏广日,S1.0D-H,,BCC,,DC110V,400*5*10*16,无,新时达,海1387,7米,8米
江苏广日,S1.0D-H,,BCC,,DC110V,400*5*10*16,无,新时达,海1387,7米,7米
江苏广日,S1.0D-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏广日,S1.0E-H,,BCC,,DC110V,340*8*8*12-3,无,新时达,海1387,7米,8米
江苏广日,S1.5C-H,,BCC,,DC110V,400*5*10*16,无,新时达,海1387,9米,9米
江苏广日,S1.75C-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏广日,S2.0D-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏广日,S2.0DL-H,,BCC,,DC110V,480*5*10*16-3U,有,新时达,海1387,7米,
江苏广日,S2.5D-H,,BWW,,DC110V,400*5*10*16,无,默纳克,海1387,9米,9米
江苏广日,TA1.0A-H,,MC,,DC110V,400*4*10*16,无,默纳克,海1387,7米,
江苏广日,TA1.0AL-H,,MC,,DC110V,480*4*10*16,无,默纳克,海1387,7米,
江苏广日,TA1.0B-H,,MC,,DC110V,400*4*10*16,无,新时达,海1387,7米,
江苏广日,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,7米,
江苏广日,TA1.0B-H,,MC,,DC110V,400*4*10*16,无,新时达,海1387,9米,
江苏广日,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏广日,TA1.0C-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,7米,
江苏广日,TA1.0C-H,,MC,,DC110V,400*5*10*16,无,新时达,海1387,7米,
江苏广日,TA1.0C-H,,MC,,DC110V,400*5*10*16,无,新时达,海1387,9米,
江苏广日,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,
江苏广日,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,9米,
江苏广日,TA1.0C-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,9米,
江苏广日,TA1.0CL-H,,MC,,DC110V,480*5*10*16,无,新时达,海1387,9米,
江苏广日,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏广日,TA1.0D-H,,MC,,DC110V,400*5*10*16,无,新时达,海1387,7米,
江苏广日,TA1.0DL-H,,MC,,DC110V,480*5*10*16,有,新时达,海1387,7米,
江苏广日,TA1.0E-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏广日,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏广日,TA1.5C-H,,MC,,DC110V,400*5*10*16,无,新时达,海1387,7米,
江苏广日,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,9米,
江苏广日,TA1.5CL-H,,MC,,DC110V,480*5*10*16,无,新时达,海1387,9米,
江苏广日,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏广日,TA1.5D-H,,MC,,DC110V,400*5*10*16,无,新时达,海1387,7米,
江苏广日,TA1.5D-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,7米,
江苏广日,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,9米,
江苏广日,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏广日,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,9米,
江苏广日,TA1.75CL-H,,MC,,DC110V,480*5*10*16,无,新时达,海1387,9米,
江苏广日,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏广日,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,9米,
江苏广日,U1.0ES-H,,MM,,DC110V,480*7*12*18,无,新时达,海1387,7米,
江苏广日,U1.0ES-H,,MM,,DC110V,480*7*12*18,无,默纳克,海1387,7米,
江苏广日,U1.5DS-H,,MM,,DC110V,480*7*12*18,有,默纳克,海1387,7米,
江苏广日,U1.5ES-H,,MM,,DC110V,480*7*12*18,有,默纳克,海1387,7米,
江苏广日,U1.75DS-H,,MM,,DC110V,480*7*12*18,有,默纳克,海1387,9米,
江苏广日,U1.75DS-H,,MM,,DC110V,480*7*12*18,有,默纳克,海1387,7米,
江苏广日,U2.0DS-H,,MM,,DC110V,480*7*12*18,有,默纳克,海1387,9米,
江苏广日,Y2.5B2-H,,CWW,复,DC110V,410*10*10*14-3F(A),有,默纳克,海1387,9米,
江苏广日,Y2.5F2-H,,EWW,复,DC110V,480*12*12*15-3F(C),有,新时达,海1387,9米,
江苏广日,Y4.0BC2-H,,CWW,复,DC110V,480*12*10*14-3F(F),有,默纳克,海1387,9米,
江苏嘉捷,Y2.5E2-H,,EWW,,DC110V,480*10*12*15-3F(C),有,富士,海1387,10米配,
江苏嘉捷,Y3.0D2-H,,EWW,复,DC110V,480*12*11*15-3F(N),有,默纳克,海1387,10米配,
江苏嘉捷,Y4.0B2-H,,CWW,复,DC110V,480*10*10*15-3F(H),有,默纳克,海1387,10米配,
江苏嘉捷,Y4.0D2-H,,EWW,复,DC110V,480*12*11*15-3F(N),有,默纳克,海1387,10米配,
江苏嘉捷,Y4.0E2-H,,EWW,,DC110V,480*12*11*15-3F(N),有,富士,海1387,10米配,
江苏嘉捷,Y4.0E2-H,,EWW,复,DC110V,480*12*11*15-3F(N),有,新时达,海1387,10米配,
江苏凯斯博电梯有限公司,S1.75C-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,8米,
江苏凯斯博电梯有限公司,S1.75C-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,12米,
江苏凯斯博电梯有限公司,S1.75C-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
江苏凯斯博电梯有限公司,S1.75D-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,8米,
江苏凯斯博电梯有限公司,S1.75D-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
江苏凯斯博电梯有限公司,S2.0C-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,8米,
江苏凯斯博电梯有限公司,S2.0D-H,,BWW,,AC220V,400*6*10*16-3G,有,新时达,海1387,8米,
江苏凯斯博电梯有限公司,S2.0D-H,,BCC,,DC110V,400*6*10*16-3G,有,新时达,海1387,8米,
江苏凯斯博电梯有限公司,S2.0D-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
江苏凯斯博电梯有限公司,S2.0D-H,,BCC,,DC110V,400*6*10*16-3G,有,新时达,海1387,10米,
江苏凯斯博电梯有限公司,S2.0D-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,8米,
江苏凯斯博电梯有限公司,S2.5C-H,,BCC,,AC220V,400*6*10*16-3G,有,新时达,海1387,8米,
江苏凯斯博电梯有限公司,S2.5C-H,,BCC,,AC220V,400*6*10*16-3G,有,新时达,海1387,10米,
江苏凯斯博电梯有限公司,S2.5D-H,,BCC,,DC110V,400*6*10*16-3G,有,新时达,海1387,8米,
江苏凯斯博电梯有限公司,U0.5FS-H,,MM,,DC110V,480*7*12*18,无,默纳克,海1387,8米,
江苏凯斯博电梯有限公司,U0.5FS-H,,MM,,DC110V,480*7*12*18,无,新时达,海1387,8米,
江苏凯斯博电梯有限公司,U1.0DS-H,,MM,,DC110V,480*7*12*18,无,新时达,海1387,8米,
江苏凯斯博电梯有限公司,U1.0ES-H,,MM,,DC110V,480*7*12*18,无,新时达,海1387,8米,
江苏凯斯博电梯有限公司,U1.0FS-H,,MM,,DC110V,480*7*12*18,有,新时达,海1387,8米,
江苏凯斯博电梯有限公司,U1.75FS-H,,MM,,DC110V,480*7*12*18,无,新时达,海1387,8米,
江苏凯斯博电梯有限公司,Y2.5E2-H,,EWW,,DC110V,480*10*12*15-3F(C),有,新时达,海1387,8米,
江苏菱智电梯有限公司,S1.75D-H,,BCC,,AC220V,400*5*10*16,有,新时达,海1387,7米,
江苏菱智电梯有限公司,U1.75FS-H,,MM,,DC110V,480*7*12*18,无,默纳克,海1387,10米,
江苏菱智电梯有限公司,U2.0FS-H,,MM,,DC110V,480*7*12*18,有,默纳克,海1387,10米,
江苏菱智电梯有限公司,Y4.0E2-H,,EWW,复,DC110V,480*10*12*18-3F（E）,有,新时达,海1387,10米,
江苏美佳,S2.0C-H,,BCC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,8米,
江苏美佳,S2.0C-H,,BCC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,5米,
江苏美佳,S2.0C-H,,BCC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,6米,
江苏美佳,S2.0D-H,,BCC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,5米,
江苏美佳,S2.0D-H,,BCC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,6米,
江苏美佳,S2.0E-H,,BCC,,DC110V,340*8*8*12-3,有,蓝光一体化,海1387,6米,
江苏美佳,TA1.0A-H,,MC,,DC110V,400*4*10*16,有,蓝光一体化,海1387,10米,
江苏美佳,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,蓝光一体化,海1387,5米,
江苏美佳,TA1.0B-H,,MC,,DC110V,400*4*10*16,无,蓝光一体化,海1387,7米,
江苏美佳,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,蓝光一体化,海1387,6米,
江苏美佳,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,5米,
江苏美佳,TA1.0C-H,,MC,,DC110V,400*5*10*16,无,蓝光一体化,海1387,7米,
江苏美佳,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏美佳,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,6米,
江苏美佳,TA1.0D-H,,MC,,DC110V,400*5*10*16,无,蓝光一体化,海1387,10米,
江苏美佳,TA1.0D-H,,MC,,DC110V,400*5*10*16,无,蓝光一体化,海1387,7米,
江苏美佳,TA1.0D-H,,MC,,DC110V,400*5*10*16,无,蓝光一体化,海1387,8米,
江苏美佳,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,8米,
江苏美佳,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏美佳,TA1.0E-H,,MC,,DC110V,400*5*10*16,无,蓝光一体化,海1387,7米,
江苏美佳,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,6米,
江苏美佳,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏美佳,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏美佳,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,6米,
江苏美佳,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,8米,
江苏美佳,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏美佳,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,5米,
江苏美佳,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏美佳,U1.75DS-H,,MM,,DC110V,480*7*12*18,有,蓝光一体化,海1387,5米,
江苏美佳,Y2.0B2-H,,CWW,复,DC110V,410*10*10*14-3F(A),有,蓝光一体化,海1387,8米,
江苏蒙哥马利,曳引轮,,,,,410*6*10*16-PM-1,,,,,
江苏申芝,S1.0D-H,,BWW,,AC220V,400*5*10*16,无,蓝光一体化,海1387,7米,4米
江苏申芝,S1.5D-H,,BWW,,AC220V,400*5*10*16,无,蓝光一体化,海1387,8米,7米
江苏申芝,TA1.0B-H,,MC,,DC220V,400*4*10*16,有,蓝光一体化,海1387,7米,
江苏申芝,TA1.0C-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏申芝,TA1.0D-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,8米,
江苏申芝,TA1.0D-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏申芝,TA1.5C-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,8米,
江苏申芝,TA1.5C-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏申芝,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,
江苏申芝,TA1.75D-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏申芝,U1.0ES-H,,MM,,DC220V,480*7*12*18,有,蓝光一体化,海1387,7米,
江苏申芝机电设备有限公司,S1.75D-H,,BCC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,
江苏申芝机电设备有限公司,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,
江苏申芝机电设备有限公司,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,
江苏申芝机电设备有限公司,TA1.5C-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,
江苏施塔德,DZE-14EB2,,,,AC220V,,,,,,
江苏施塔德,DZE-16E3B2A,,,,DC220V,,,,,,
江苏施塔德,S1.75C-H,,BCW,,DC110V,400*5*10*16,有,默纳克,海1387,10米,
江苏施塔德,S2.0D-N,,BCC,,DC110V,400*5*10*16,有,安川L1000A,多8192,10米,
江苏施塔德,曳引轮,,,,,400*5*10*16,,,,,
江苏斯特朗,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏斯特朗,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,
江苏中群机械设备有限公司,TA1.0B-H,,MC,,DC220V,400*4*10*16,有,蓝光一体化,海1387,7米,
江西富士,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,10米,
江西富士,TA1.0C-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,10米,
江西富士,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,
江西富士,TA1.5C-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,10米,
江西富士,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,
江西永安,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,
揭阳升达,曳引轮,,,,,400*5*10*16,,,,,
精富电梯（上海）有限公司,Y4.0B2-H,,CWW,,AC220V,480*10*10*14-3F(F),有,蓝光一体化,海1387,7米,
巨人通力,DZE-14EB2,,,,AC220V,,,,,,
巨人通力,DZE-14EB2S,,,,AC220V,,,,,,
巨人通力,DZE-16E3B2,,,,AC220V,,,,,,
巨人通力,S1.0D-H,,BCC,,AC220V,400*5*10*16,无,CV,海1387,,8米
巨人通力,曳引轮,,,,,410*6*10*16-3,,,,,
巨人通力,曳引轮,,,,,410*5*10*16-3,,,,,
凯斯博电梯有限公司,S1.75C-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,8米,
凯斯博电梯有限公司,S1.75C-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,10米,
凯斯博电梯有限公司,U1.75DS-H,,MM,,DC110V,480*7*12*18,有,默纳克,海1387,8米,
康力,14EB2,,,,AC220V,,,,,,
康力,DZE-14EAS,,,,DC110V,,,,,,
康力,DZE-14EB2,,,,AC220V,,,,,,
康力,DZE-14EB2S,,,,AC220V,,,,,,
康力,DZE-16E3B2,,,,AC220V,,,,,,
康力,S1.0A-N,,BCW,,AC220V,400*4*10*16,有,安川L1000A,多8192,10米,
康力,S1.0B-H,,BCW,,AC220V,400*4*10*16,有,新时达,海1387,10米,
康力,S1.0B-N,,BCC,,AC220V,400*4*10*16,有,安川L1000A,多8192,10米,
康力,S1.0B-N,,BCW,,AC220V,400*4*10*16,有,安川L1000A,多8192,10米,
康力,S1.0B-N,,BCC,,AC220V,400*4*10*16,无,安川L1000A,多8192,10米,6米
康力,S1.0B-N,,BCW,,AC220V,400*4*10*16,无,安川L1000A,多8192,10米,6米
康力,S1.0B-N,,BCC,,AC220V,400*4*10*16,有,安川L7B,多8192,10米,
康力,S1.0B-N,,BCC,,AC220V,400*4*10*16,无,安川L1000A,多8192,10米,
康力,S1.0C-N,,BCW,,AC220V,400*5*10*16,无,安川L1000A,多8192,10米,6米
康力,S1.0C-N,,BCW,,AC220V,400*5*10*16,有,安川L1000A,多8192,10米,
康力,S1.0C-N,,BCC,,AC220V,400*5*10*16,有,安川L1000A,多8192,10米,
康力,S1.0C-N,,BCC,,AC220V,400*5*10*16,无,安川L1000A,多8192,10米,6米
康力,S1.0C-N,,BCC,,AC220V,400*5*10*16,有,,,,
康力,S1.0C-N,,BCC,,AC220V,400*5*10*16,无,安川L1000A,多8192,10米,
康力,S1.0D-H,,BWW,,AC220V,400*5*10*16,有,新时达,海1387,10米,
康力,S1.0D-H,,BWW,,AC220V,400*5*10*16,无,新时达,海1387,10米,6米
康力,S1.0D-H,,BCC,,DC110V,400*5*10*16,无,安川L1000A,海1321,10米,6米
康力,S1.0D-N,,BWW,,AC220V,400*5*10*16,无,安川L1000A,多8192,10米,6米
康力,S1.0D-N,,BWW,,AC220V,400*5*10*16,有,安川L1000A,多8192,10米,
康力,S1.0D-N,,BCC,,AC220V,400*5*10*16,无,安川L1000A,多8192,10米,6米
康力,S1.0D-N,,BCC,,AC220V,400*5*10*16,有,安川L1000A,多8192,10米,
康力,S1.0D-N,,BCC,,AC220V,400*5*10*16,无,安川L1000A,多8192,10米,
康力,S1.0D-N,,BCC,,AC220V,400*5*10*16,无,安川L1000A,多8192,,
康力,S1.5B-N,,BCW,,AC220V,400*4*10*16,有,安川L1000A,多8192,10米,
康力,S1.5C-H,,BCW,,AC220V,400*5*10*16,有,新时达,海1387,10米,
康力,S1.5C-H,,BCC,,AC220V,400*5*10*16,有,新时达,海1387,10米,
康力,S1.5C-N,,BCW,,AC220V,400*5*10*16,有,安川L1000A,多8192,10米,
康力,S1.5C-N,,BCC,,AC220V,400*5*10*16,有,安川L1000A,多8192,10米,
康力,S1.5C-N,,BCC,,AC220V,400*5*10*16,有,,,,
康力,S1.5D-N,,BWW,,AC220V,400*5*10*16,有,安川L1000A,多8192,10米,
康力,S1.5D-N,,BWW,,AC220V,400*5*10*16,无,安川L1000A,多8192,10米,6米
康力,S1.6C-H,,BCW,,AC220V,400*5*10*16,有,新时达,海1387,10米,
康力,S1.6C-H,,BCC,,AC220V,400*5*10*16,有,新时达,海1387,10米,
康力,S1.6C-N,,BCW,,AC220V,400*5*10*16,有,安川L1000A,多8192,10米,
